User ID,text
95316,Костромская государственная сельскохозяйственная академия     Автомобилестроение
94714,McKinsey Младший консультант    Консалтинг
98411,"Центр местных инициатив и практической урбанистики Менеджер проекта 1. Сформировано постоянно действующее аналитическое и консультативное подразделение на базе ДВФУ; 2. Проведена программа повышения квалификации для участников осуществления местных инициатив; 3. Разработаны новые методики формирования соседского сообщества, городского сообщества и гражданского общества; 4. Создан ряд проектов местных инициатив для дальнейшей их реализации; 5. Депутаты, на территории которых активно функционирует Центр, вошли в состав думы г. Владивостока. * Отмечен благодарностями за эффективное сотрудничество от ""Университета НТИ"", ""АСИ"" и др. организаций. ** Имею рекомендацию к трудоустройству от Торгового отдела Посольства Австрии в Москве за организацию проекта ""Австрийская экономическая миссия во Владивостоке"".   Консалтинг"
98411,"Молодежное отделение Общероссийской общественной организации «Российское общество политологов» в Приморском крае Руководитель 1. Принял участие во множестве всероссийских форумных кампаний более чем в 10 регионах страны; 2. Разработал ряд социально-политических проектов, которые были реализованы на муниципальном, региональном и федеральном уровне. Имею благодарности за эффективное руководство и содействие в организации; 3. Стал полуфиналистом ""Конкурса политологов"", проводимого при поддержке АНО «Россия – страна возможностей». * Победитель грантового конкурса от Росмолодежи 2021 г.  Президиум Общественные организации"
98411,"ООО ""ПРОСТО ИИ"" (стартап: речевая аналитика на базе искусственного интеллекта) CMO 1. Сформировал фундамент проекта (custdev, продуктовое видение,презентации, документация, питчинг); 2. Руководил подачей стартапа в ряд акселираторских и инвестиционных программ; 3. Руководил ходом переговоров с компаниями всероссийского и международного уровня.  Маркетинг Информационные технологии (IT)"
97560,"ООО ""СНИП"" Инженер-конструктор    Строительство"
97238,"Газпромнефть-Ямал Стажёр Работа с актами(составление и согласование), корпоративной документацией. Подготовка квартальных отчетов по производственному аудиту безопасности. Участие в бизнес-тренингах по направлению ""управление исполнительностью"".  Блок производственной безопасности Нефтегазовая промышленность"
97224,"АО ""Мосинжпроект"" помощник инженера   ПНР Строительство"
97224,"АО ""Мосинжпроект"" стажёр   подготовки ИД Строительство"
95808,ООО «Торговый Дом «ЦЕМСИС» Лаборант   Лаборатория Другое
2942,"ООО ""Авакс"" Помощник специалиста по управленческому учёту   Финансово-управленческий отдел Ритейл"
2942,"ПАО ""Московский Кредитный Банк"" Экономист   Отдел расчёта резервов Банки"
2942,"ООО ""Тинькофф Мобайл"" Специалист ""Мастер качества продаж"" за период с 01.03.2019 по 31.03.2019 ""Лучший сотрудник группы"" за период с 01.03.2019 по 31.03.2019  Отдел продаж Телекоммуникации и связь"
86117,S.A.D.I. Fashion Agency Менеджер по работе с клиентами    Другое
85033,"МИД РФ стажер Активное участие в подготовке и проведении саммита ""Россия-Африка"": пресс-конференция, подготовка повестки (работа с документами и связь с отделами и департаментами)  Департамент Африки Государственная служба"
85033,РОО “Ассоциация победителей олимпиад” Преподаватель   - Образование
34470,"АО ФСР Менеджер проектов Сформированы финансово - экономические планы проектов (5-10 млн руб.); • Оценил рентабельность реализации проектов с учетом возможных сдвигов в сроках реализации и задержек с платежами; • Координировал работу подразделений и подрядчиков (5-7 ответственных представителей); • Управляемые и оптимизированные затраты, снизившие закупочную цену материалов на 7%; • Проанализированы коммерческие предложения от поставщиков и субподрядчиков; • Принимал участие в подготовке заключительной документации проекта; • Проводил поиск и участвовал в государственных и коммерческих тендерах (открытых и закрытых).  Административный департмаент Строительство"
16101,"YouDo  Топ-1 маркетолог сервиса YouDo Лучший исполнитель 2019, 2020 года   Реклама и маркетинг"
84908,Сибирский федеральный университет Специалист по работе с молодёжью   Молодежных проектов Образование
84908,ITEO - интерактивные решения Проектный контент-менеджер    Информационные технологии (IT)
18100,Changellenge >> Аналитик   Департамент аналитики Образование
4906,"Государственная корпорация ""Агентство по страхованию вкладов"" Ведущий эксперт Являюсь представителем конкурсного управляющего 7 страховыми организациями. Выявил схемы вывода активов из страховых организаций через страховых агентов, оспариваю указанные сделки, а также иные сделки. Посредством Excel+Word сформировал более 200 претензий и внедрил подход по оптимизации сроков составления претензий. Подготовил к реализации более 50 объектов недвижимого имущества, транспортных средств (в том числе снимал залоги, аресты, иные запреты), прав требования, малоценного имущества. Сформировал таблицу арбитражных судов России и действующих налоговых органов для оптимизации работы.  Пятый проектный отдел ликвидационных процедур Государственная служба"
4906,"Федеральная служба по финансовому мониторингу (Росфинмониторинг) Специалист Разработал методические рекомендации по антикоррупционному поведению сотрудников; провел анализ сведений о доходах более 1000 сотрудников в рамках декларационных компаний по ежегодному представлению сведений о доходах; провел более 40 финансовых расследований физических и юридических лиц с целью выявления сомнительных сделок, направленных на легализацию доходов, уменьшение активов или вывод активов за рубеж, в том числе 10 международных.  Отдел противодействия коррупции, отдел финансовых расследований Государственная служба"
79208,ООО Леруа Мерлен Специалист   Водоснабжение Строительство
72184,-     Автомобилестроение
5467,"РЭУ имени Г.В.Плеханова Руководитель направления организовал и провёл 6 бизнес-конференций Привлек двух спонсоров Организовал и провёл свой кейс-чемпионат совместно с Changellenge в РЭУ им. Г.В. Плеханова, в котором участвовали 80 человек.  ""Спонсорство и развитие карьеры"" факультета менеджмента Образование"
5467,Jewlish RMS Сотрудник отдела продаж   Отдел продаж Реклама и маркетинг
5467,"Edwica Product-менеджер Придумал название для компании, обеспечил рост 200 подписчиков в сообщество, выстроил эффективную модель работы команды, участоваю в НИОКР компании   Информационные технологии (IT)"
5467,Вооруженные Силы РФ  Рекомендации и положительная характеристика от командира   Военная служба
78503,"ПАО ОЦО ""Ростелеком"" Стажер - Изучила MS Excel на продвинутом уровне _ Создала и описала бизнес-процесс - Создала шаблон под заполнение первичного документа  Департамент учета ТМЦ Телекоммуникации и связь"
78503,"X5 Retail Group Специалист по ценообразованию - Оптимизировала процессы обработки информации в MS Excel. сократив ежедневный рабочий день на 30-40 минут как для себя, так и для коллеги на той же должности. - Изучила и настроила под выгрузку данных SAP -  Отдел ценообразования Другое"
72760,"Сбербанк Стажер - Создавал медиа-контент для отдела: видео, презентации - Организовывал документооборот - Взаимодействовал с судом  Юридический отдел Банки"
72760,"Russo-British Chamber of Commerce Event-manager - Разработал 8 бизнес-мероприятий (брифинги; лекции + нетворкинг) - Налаживал отношения с площадками, спонсорам и членами - Организовывал e-mail маркетинг (разработал и внедрил адаптивный шаблон для всей организации), обновлял корп. сайт   Общественные организации"
218,НИУ ВШЭ Студент    Образование
137,"Changellenge Руководитель департамента маркетинга Обязанности: - Планирование, контроль и оптимизация работы департамента маркетинга и PR, развитие и обучение сотрудников. Из каналов: email-маркетинг, SMM, телемаркетинг, таргетинг, контекст, инфопартнеры, работа с вузами и амбассадорами, сайт. - Реализация и контроль проектов по развитию бренда работодателя (программы стажировок, digital Employer Branding-проекты, спецпроекты, соцсети, сайт) - Разработка стратегии digital- и офлайн-продвижения и лидогенерации для 80+ performance-marketing проектов в сфере FMCG, промышленности, банковской и IT-сферы, контроль по выполнению разработанной стратегии, оперативное управление рекламными кампаниями в критических моментах. Значимые проекты: Sberseasons (Сбер), ВТБ Юниор (ВТБ ПАО), Проект.Ф (ДОМ.РФ), Surf Danone (Danone), Первый Элемент (Сибур), Разгляди себя в нефтегазе (Schlumberger), Evolve (Райффайзенбанк); - Планирование рекламных кампаний и маркетинговых бюджетов, формирование воронок и медиапланов, оценка эффективности проведенных маркетинговых компаний, сквозной анализ, внедрение улучшений; - Разработка и реализация b2b-стратегии по привлечению крупных клиентов компании; - Разработка и реализация стратегии развития департамента; - Участие в разработке стратегии всей компании, реализация пунктов стратегии компании. - Развитие каналов коммуникаций Changellenge (сайт, соцсети, email-маркетинг, программа амбассадоров); - Разработка и внедрение стандартов и регламентов работы команды над проектами; - Поиск и внедрение новых маркетинговых костэффективных-каналов. Достижения: - Участвовала в разработке и успешном продвижении 80+ проектов для компаний из топ-100 рейтинга Universum. - Увеличила базу email-рассылок (самого эффективного канала в компании) в 2,5 раза, трафик на интернет-ресурсах на 20%, доходимость до онлайн-мероприятий на 13%, конверсии маркетинговых каналов в среднем на 25%. - Разработала и внедрила новый подход к b2b-лидогенерации, и вывела привлечение новых b2b-клиентов для компании на уровень х15 от прежнего. - Под моим руководством KPI по проектам выполнялись от 98 до 170%, средний NPS клиента - 8,5 баллов; - Реорганизовала и автоматизировала процессы внутри департамента, повысила производительность отдела на 40% без потери качества и дополнительного найма сотрудников путем оптимизации внутренних бизнес-процессов. В результате полугодовой оценки 50-70% департамента стабильно получают повышения или премии благодаря высокому качеству работы; - Протестировала и успешно внедрила в практику 6 новых источников лидогенерации; - Разработала и внедрила подходы (общие и в рамках маркетинговых каналов), которые позволяет снижать маркетинговые расходы в среднем на 25% на каждом из проектов, с условием выполнения заранее поставленных KPI. - Увеличение прибыли образовательных продуктов Changellenge >> Toolkit: повышение среднего чека на 14% за счет внедрение системы upsale, перестройка системы вебинаров (как следствие повышение конверсий лендингов, снижение cpl за лид, повышение доходимости на 13%, повышение конверсии в оплату), увеличение LTV; - За 2,5 года получила 4 повышения от middle-специалиста до руководителя департамента. Я пришла в компанию на позицию Senior email-marketer (с 6.09.2018 по 01.03.2019). На этой позиции я: - Полностью перестроила всю систему email-маркетинга в компании, что позволило полностью исключить ошибки и сложности в смежной работе департаментов; - Увеличила основные показатели: OR c 11% до 16%, CR c 1% до 1,7%, увеличила долю лидов с канала с 30% до 55% в среднем по проектам, увеличила базу подписчиков в 2,5 раза; - Реализовала более 50 карьерных и образовательных проектов для крупнейших работодателей российского рынка с выполнением KPI по проектам на 100-200%; - Разработала и внедрила систему сегментации баз, что позволило уменьшить % отписок и Abuse Rate. - Разработала гайды и методические материалы по email-маркетингу.   Другое"
137,"Азбука Вкуса Контент-менеджер 1. Создание лендингов от начала и до конца: продумывание логики и структуры, составление ТЗ дизайнеру и на верстку, наполнение и запуск. 2. Работа с соцсетями: внедрение новых рубрик, составление контент-плана, написание постов, дизайн баннеров. 3. Работа с сайтом и мобильным приложением: запуск промостраниц, самостоятельный дизайн (или совместно с дизайнером) баннеров, написание текстов, работа с админками (размещение информации на сайте и в МП). 4. Работа с рассылками (в среднем делала 4 рассылки в неделю): начиная с идеи для рассылки, затем, совместно с коллегами, сегментация базы, дизайн, написание текстов, верстка в визуальном редакторе (но чаще с помощью подрядчиков), тестирование, анализ эффективности. Создание новых шаблонов для рассылок, создание триггерных писем. 5. Работа с аутсорсерами, подрядчиками. Запуск партнёрских промоакций. 6. Подготовка пакетов материалов для запуска рекламных компаний, определение аудитории, количества показов, охвата.   Ритейл"
137,"ООО ""Интерлопер"" Младший маркетолог 1. Проведение маркетингового исследования для выхода компании на новый рынок; 2. SMM - ведение социальных сетей (группа Вконтакте, канал на Youtube, группа на Facebook). 3. Генерация контента для SMM, написание тематических статей; 4. Взаимодействие с простафферами компании, в том числе написание сценариев для съемок роликов; 5. Работа с видео-блогерами, заключение соглашений, курирование съёмок; 6. Работа с сайтом (написание текстов для новостей, обновления, редактирование и т.д.); 7. Написание ТЗ и поиск подрядчиков для создания нового сайта; 8. Работа с партнерами по кросс-маркетинговым программам; 9. E-mail маркетинг: верстка рассылок, A/B-тестирование, анализ open rate/click rate, анализ эффективности рассылок; 10. Расчёт и анализ маркетинговых метрик: средний чек, конверсия, стоимость привлечения клиента, ltv и т.д.; 11. Анализ клиентской базы: сегментирование, оценка сегментов, анализ целей покупки, анализ каналов привлечения; 12. Кросс-маркетинг: взаимодействие с партнерами, запуск партнёрских программ, проведение совместных мероприятий; 13. Взаимодействие с внешними подрядчиками, формирование, утверждение работ;   Спортивная индустрия"
77296,КонсультантПлюс Младший аналитик    Информационные технологии (IT)
516,"ООО ""Челябторгтехника"" Студент проектного обучения Внедрили бережливое производство на индукционном потоке, что позволило снизить НЗП на 90% и увеличить выработку на 100%.  Проектный Другое"
516,"АО ""ОЭЗ ППТ Алабуга"" Практикант/стажёр В ходе стажировки приняла участие в подготовке конкурсной заявки по проекту «Строительство водоводов ХПВ до г.Елабуга» по Национальному проекту «Экология», федеральный проект «Чистая вода».  Департамент государственных программ Другое"
76622,"ООО ""Саф-Нева"" (группа Lesaffre) Руководитель территориального подразделения отдела продаж Пришла на позицию коммерческого представителя в отдел продаж, за 3 года выросла до руководителя подразделения в Москве. На руководителя подразделения был объявлен конкурс (нужно было написать бизнес-план развития региона до 2023 года). Выиграла его.  Sales Другое"
76520,"АО ""Первый Бит"" Менеджер по сопровождению клиентов   Сопровождения клиентов Информационные технологии (IT)"
76520,"АО ""СКБ КОНТУР"" Менкджер по работе с клиентами    Информационные технологии (IT)"
76520,"АО ""Тинькофф"" Персональный менеджер   Обслуживания бизнеса Банки"
76520,"АО ""Международный аэропорт Шереметьево"" Младший специалист диспетчер    Транспорт и Логистика"
76520,"ООО ""Поиск-Наука"" Системный администратор    Информационные технологии (IT)"
76302,"ООО ""МГС-Терминал"" Стажёр - консультант Составил технико-экономическое обоснование проекта стоимостью 120 млн рублей  Коммерческий Транспорт и Логистика"
